user_id,movie_id,rating
589,29,1
589,2,1.5
589,45,1
589,28,4
589,56,1.5
589,9,4
589,5,4.5
589,94,5
589,32,1.5
589,92,3.5
589,67,1.5
589,60,4
589,81,2
590,20,3.5
590,17,3.5
590,48,4
590,98,3
590,31,2.5
590,49,4
590,82,4.5
590,4,5
590,47,4
590,34,1.5
590,24,4.5
590,59,2.5
590,46,2
590,76,4.5
590,28,3
590,75,1.5
590,74,4.5
590,97,3
590,84,4
590,7,1.5
591,87,1.5
591,19,1
591,62,2.5
591,42,5
591,7,3.5
591,10,3
591,1,1.5
591,45,4
591,58,5
591,98,4.5
591,94,4
591,43,4
591,51,2.5
591,100,4
591,97,4.5
591,24,3.5
591,80,1.5
591,35,3.5
591,64,3
591,85,4.5
592,96,4
592,16,3.5
592,29,2
592,20,3.5
592,49,4
592,61,4
592,10,4
592,58,2.5
592,55,3.5
592,46,3.5
592,85,1.5
592,99,4.5
592,47,1.5
592,6,3.5
592,86,4.5
592,67,1
592,28,4
592,7,3.5
592,44,3
592,24,5
593,43,2.5
593,75,2
593,89,1.5
593,9,2.5
593,79,4
593,35,1.5
593,22,4
593,41,4
593,14,4.5
593,19,4
593,45,4
593,67,1.5
593,52,2.5
593,90,1.5
593,87,4
593,72,3
593,10,4
593,30,1.5
593,61,3.5
593,98,1.5
594,67,2.5
594,71,5
594,74,4.5
594,24,1.5
594,37,2
594,73,1
594,39,2
594,32,3
594,57,3
594,46,4
594,38,1.5
594,90,3
594,95,4
594,88,5
594,11,4
594,59,2.5
594,54,3
594,61,1.5
594,94,3.5
594,42,2.5
595,28,4
595,9,4.5
595,46,2.5
595,54,3.5
595,72,2
595,68,1.5
595,98,3.5
595,71,3.5
595,97,1.5
595,42,4
595,36,4
595,49,3
595,70,4.5
595,1,3.5
595,25,2
595,37,1
595,93,4.5
595,75,1.5
595,66,3.5
595,96,4.5
596,15,1.5
596,32,4
596,97,3.5
596,59,1.5
596,54,2.5
596,70,2
596,72,3
596,84,2
596,69,4.5
596,11,4.5
596,85,1
596,61,2.5
596,53,1
596,41,4.5
596,91,4
596,65,2.5
596,51,4.5
596,63,3.5
596,35,1.5
596,99,1.5
597,18,3.5
597,94,2
597,71,2
597,9,4.5
597,61,3.5
597,86,3
597,62,3.5
597,4,4.5
597,48,2.5
597,49,2.5
597,70,1.5
597,66,1.5
597,81,4.5
597,90,2.5
597,2,1
597,78,5
597,89,3.5
597,83,1.5
597,24,2.5
597,63,2
598,67,2
598,4,2.5
598,59,1.5
598,6,1
598,54,2.5
598,9,4.5
598,48,2.5
598,19,4.5
598,1,2
598,80,3.5
598,63,2.5
598,90,3.5
598,44,2.5
598,41,4.5
598,89,5
598,12,4.5
598,83,2
598,77,4.5
598,71,4
598,75,4.5
599,13,5
599,10,5
599,90,5
599,58,2
599,53,2.5
599,52,2
599,11,2
599,24,2.5
599,91,4.5
599,3,2.5
599,54,4
599,86,1
599,74,3.5
599,72,3.5
599,69,3.5
599,100,3.5
599,96,1
599,19,3.5
599,68,3
599,42,2
600,13,1.5
600,7,4
600,81,3.5
600,73,2
600,79,2
600,38,1.5
600,67,1.5
600,55,2
600,61,4
600,83,4
600,94,1.5
600,68,1.5
600,21,3
600,20,3
600,54,3.5
600,58,3.5
600,12,5
600,70,1
600,34,2.5
600,91,1.5
601,29,3
601,57,3
601,24,2
601,10,3.5
601,17,1.5
601,99,1.5
601,38,2.5
601,33,4
601,35,3.5
601,19,4
601,41,2
601,25,3.5
601,84,2.5
601,67,2
601,37,3.5
601,45,1.5
601,96,3.5
601,69,2
601,13,1.5
601,92,5
602,47,1.5
602,85,3
602,17,3.5
602,76,3
602,65,2
602,60,4
602,1,2.5
602,41,2.5
602,53,4.5
602,13,3
602,90,4.5
602,23,4
602,80,3.5
602,30,2.5
602,15,1.5
602,34,2
602,16,1
602,97,2
602,14,2.5
602,86,3.5
603,50,3.5
603,45,2.5
603,69,1.5
603,79,3.5
603,78,4
603,49,3
603,87,2
603,63,3.5
603,9,2
603,2,2
603,100,4.5
603,90,4
603,93,1
603,29,2.5
603,21,4
603,73,3
603,67,2.5
603,47,4.5
603,98,3.5
603,60,4
604,99,2
604,18,4.5
604,52,4.5
604,25,4
604,39,2.5
604,90,4.5
604,35,2
604,40,3.5
604,37,2
604,26,3
604,88,2.5
604,32,2.5
604,47,3
604,30,2.5
604,50,2.5
604,57,4
604,65,1.5
604,78,2
604,1,2.5
604,63,1
605,94,3
605,63,1.5
605,84,4.5
605,3,2.5
605,30,1.5
605,41,4
605,9,1.5
605,71,4
605,26,1.5
605,37,2.5
605,55,1
605,78,4
605,20,3.5
605,33,4.5
605,22,1.5
605,79,3
605,29,1.5
605,19,3.5
605,51,2.5
605,32,2
606,93,3
606,89,4
606,3,1.5
606,50,3.5
606,44,3.5
606,53,4.5
606,72,4
606,49,3
606,7,2.5
606,86,4.5
606,62,2.5
606,29,5
606,87,1.5
606,12,1
606,33,3.5
606,68,2.5
606,40,1
606,34,2
606,32,3.5
606,65,5
607,25,1.5
607,98,2
607,68,1.5
607,9,4.5
607,89,4
607,14,2.5
607,58,3
607,60,4.5
607,7,3
607,4,2.5
607,73,2
607,70,4.5
607,79,4.5
607,57,4
607,22,4
607,55,2
607,46,2
607,53,1.5
607,45,2
607,3,1.5
608,77,2.5
608,46,2.5
608,70,3.5
608,92,3
608,45,4
608,14,4.5
608,22,1.5
608,8,1
608,12,2
608,66,3
608,38,1
608,16,4.5
608,9,1.5
608,61,3.5
608,67,5
608,51,3
608,100,1
608,19,3
608,55,3
608,32,4
609,27,1.5
609,31,3
609,77,2.5
609,45,2
609,38,1.5
609,44,4.5
609,59,4
609,55,3.5
609,40,4.5
609,71,2.5
609,3,2
609,17,2
609,93,2
609,42,4
609,41,1.5
609,76,2.5
609,87,4
609,53,2
609,57,1.5
609,68,4
610,80,4.5
610,13,4
610,56,3
610,71,3.5
610,39,4
610,3,4.5
610,83,2
610,86,3.5
610,96,1
610,69,3.5
610,30,3.5
610,74,3.5
610,1,1.5
610,63,1.5
610,27,2
610,54,5
610,62,2
610,34,1
610,32,4
610,78,3
611,51,1.5
611,41,2.5
611,19,4.5
611,27,1.5
611,97,4
611,68,3
611,92,1
611,12,5
611,32,2
611,67,2.5
611,87,1.5
611,98,1.5
611,58,2
611,42,4.5
611,81,1
611,48,4.5
611,46,4.5
611,66,2
611,52,2
611,13,3
612,20,3
612,48,3.5
612,29,3
612,10,1
612,1,2.5
612,58,1
612,17,1
612,15,4.5
612,92,3
612,90,4
612,87,3.5
612,95,4
612,63,3
612,71,2
612,76,3.5
612,93,4.5
612,44,3.5
612,84,3.5
612,65,3.5
612,24,1.5
613,27,2
613,5,2.5
613,46,2.5
613,20,3
613,17,3.5
613,12,1.5
613,89,3
613,90,2.5
613,77,3.5
613,88,3.5
613,33,4.5
613,28,2
613,66,2.5
613,26,3
613,14,1.5
613,85,1.5
613,6,2
613,44,3.5
613,16,1.5
613,22,3.5
614,89,1.5
614,58,1
614,51,4.5
614,4,4.5
614,73,1
614,60,4
614,6,2.5
614,35,5
614,87,1.5
614,95,4
614,81,2
614,5,3
614,96,4
614,61,3
614,49,4
614,92,4
614,67,5
614,23,1.5
614,25,3.5
614,12,4
615,57,3.5
615,45,1
615,50,2.5
615,64,2
615,12,1.5
615,56,2.5
615,5,1
615,4,1.5
615,10,5
615,75,5
615,42,3
615,98,3
615,69,2.5
615,61,2
615,96,4
615,1,1
615,92,3.5
615,82,4.5
615,58,2
615,63,1
616,70,4
616,37,3
616,62,2.5
616,47,3.5
616,52,1.5
616,18,2
616,73,1
616,50,3.5
616,54,1
616,40,3
616,68,2.5
616,71,5
616,99,1
616,94,3
616,55,5
616,93,4.5
616,45,4
616,22,2.5
616,8,1.5
616,17,1
617,8,2
617,7,1
617,26,4
617,89,2.5
617,14,3.5
617,23,3.5
617,48,2
617,16,4.5
617,75,1.5
617,100,2.5
617,25,3
617,41,4.5
617,70,2
617,12,1
617,54,5
617,56,2
617,64,2
617,32,2
617,31,2
617,9,4
618,58,2.5
618,83,1.5
618,99,2.5
618,18,4.5
618,9,3.5
618,57,2.5
618,5,4
618,92,4.5
618,3,1.5
618,30,4
618,82,3
618,40,2.5
618,87,2
618,52,4.5
618,36,1.5
618,47,2
618,86,2
618,94,1.5
618,44,2.5
618,6,2.5
619,3,3
619,55,4
619,79,5
619,39,2.5
619,75,5
619,28,4
619,14,3.5
619,8,1.5
619,70,2
619,31,3.5
619,23,2
619,64,2
619,15,4
619,59,2.5
619,96,1
619,17,3
619,25,2.5
619,33,1
619,63,2
619,41,1
620,35,3.5
620,8,3
620,75,2
620,45,2.5
620,68,3.5
620,80,1.5
620,41,3.5
620,37,4.5
620,43,4
620,67,3
620,92,3.5
620,98,2
620,4,2.5
620,79,3
620,2,3
620,77,4.5
620,65,1.5
620,27,2
620,71,5
620,84,3.5
621,15,2
621,28,4
621,16,1
621,78,4.5
621,31,3
621,60,5
621,100,3
621,56,4.5
621,94,4.5
621,6,1
621,19,3
621,7,2
621,18,2
621,80,5
621,88,2.5
621,34,4
621,52,3.5
621,22,4.5
621,71,4.5
621,92,2
622,41,2
622,59,1.5
622,4,4
622,35,2
622,47,3
622,88,3.5
622,51,2
622,8,3
622,26,2
622,34,2.5
622,80,1.5
622,24,2.5
622,98,4.5
622,56,4.5
622,54,3.5
622,66,1.5
622,62,3
622,100,3
622,30,2
622,40,2
623,10,3
623,30,4
623,87,2.5
623,91,4
623,46,3
623,47,2
623,90,3
623,9,4
623,98,3
623,75,1.5
623,8,3.5
623,69,2.5
623,81,4.5
623,50,2
623,40,1.5
623,58,1.5
623,61,1.5
623,21,3.5
623,76,2.5
623,31,4
624,95,2.5
624,2,1
624,4,2.5
624,53,4.5
624,25,4.5
624,36,4
624,58,1.5
624,1,2.5
624,23,1
624,57,4.5
624,17,2.5
624,14,3
624,64,3
624,35,1.5
624,22,4.5
624,32,2.5
624,78,2
624,63,2.5
624,51,2
624,21,2.5
625,72,2.5
625,66,2
625,32,3.5
625,64,1.5
625,8,2.5
625,37,3
625,40,5
625,74,3
625,44,2.5
625,77,3.5
625,7,4.5
625,100,3.5
625,43,4
625,29,2
625,4,3.5
625,57,1.5
625,78,3
625,59,1.5
625,28,3.5
625,61,5
626,98,1
626,96,4
626,33,4.5
626,85,2
626,15,1
626,16,1.5
626,62,3.5
626,31,4
626,67,4.5
626,56,1.5
626,72,4
626,32,2
626,71,2.5
626,79,5
626,22,2.5
626,46,3
626,3,1
626,11,4.5
626,87,2.5
626,9,3.5
627,57,1.5
627,44,4.5
627,93,4
627,29,2
627,62,4.5
627,9,1
627,56,1
627,65,2
627,89,3.5
627,68,2
627,25,3
627,72,4
627,10,4.5
627,48,5
627,67,3.5
627,31,3
627,15,3.5
627,78,4.5
627,50,3
627,27,1.5
628,36,3.5
628,26,4.5
628,49,1.5
628,13,1.5
628,14,4.5
628,3,1
628,73,2
628,32,4
628,37,4.5
628,5,2
628,29,2
628,47,1
628,35,2.5
628,25,3
628,84,4
628,55,3.5
628,90,3
628,46,3.5
628,38,1
628,89,4
629,47,2
629,33,3.5
629,56,4
629,87,5
629,17,4.5
629,32,4
629,22,3.5
629,26,5
629,98,2
629,78,4.5
629,44,2.5
629,28,2
629,91,1.5
629,11,3
629,38,3.5
629,52,5
629,19,1
629,24,3.5
629,99,2
629,42,5
630,88,4
630,8,4
630,7,2
630,27,3
630,15,3
630,32,4
630,62,1.5
630,41,4
630,66,2.5
630,89,1.5
630,13,3.5
630,10,2
630,56,5
630,26,1
630,97,3
630,19,3.5
630,25,3.5
630,45,2.5
630,35,4
630,14,1.5
631,87,1.5
631,84,3
631,17,2.5
631,7,2.5
631,24,1.5
631,22,3.5
631,47,4.5
631,57,3
631,28,4.5
631,75,3
631,46,3.5
631,97,2
631,10,1
631,83,4.5
631,86,4
631,88,4.5
631,19,3.5
631,44,4
631,77,2.5
631,33,4.5
632,76,2.5
632,3,1.5
632,28,3
632,16,2.5
632,33,2
632,85,3
632,92,5
632,74,3
632,24,2.5
632,35,5
632,67,2
632,44,1.5
632,57,3
632,87,2
632,53,4
632,82,2.5
632,97,2.5
632,18,2
632,31,4
632,61,2
633,28,4.5
633,93,2.5
633,84,1.5
633,38,2.5
633,89,4.5
633,67,2
633,83,1.5
633,55,2
633,23,5
633,35,2.5
633,5,5
633,53,4
633,96,2.5
633,86,2
633,52,2.5
633,76,2
633,47,3
633,29,4.5
633,13,1
633,8,2.5
634,26,2
634,41,3.5
634,46,2.5
634,22,2.5
634,85,2
634,36,1.5
634,77,3
634,37,4
634,2,3.5
634,6,5
634,86,2.5
634,27,3.5
634,67,2.5
634,34,4.5
634,83,3
634,39,4
634,98,2.5
634,56,2
634,89,3.5
634,20,3
635,80,1.5
635,86,3.5
635,83,3
635,34,3
635,15,1.5
635,18,4.5
635,14,3.5
635,97,1.5
635,21,2.5
635,13,3
635,36,3.5
635,8,2.5
635,23,2
635,48,1.5
635,84,2
635,25,4.5
635,89,1.5
635,43,3.5
635,59,4.5
635,68,2
636,42,1.5
636,59,2
636,9,4.5
636,7,2.5
636,95,2.5
636,12,3.5
636,62,2.5
636,86,3.5
636,21,1.5
636,84,2.5
636,19,2.5
636,47,1.5
636,73,1.5
636,44,1
636,40,5
636,65,3.5
636,34,1.5
636,20,3
636,93,2
636,10,4
637,69,1
637,71,4
637,43,4.5
637,55,1
637,77,2.5
637,14,3
637,17,5
637,92,3
637,40,2.5
637,100,3
637,76,4
637,13,5
637,46,3.5
637,9,3
637,8,2.5
637,79,5
637,59,1.5
637,88,4
637,7,4
637,18,3.5
638,99,4
638,11,1
638,29,2.5
638,64,3.5
638,9,2
638,20,3
638,41,3.5
638,25,2
638,58,2
638,32,4
638,60,2
638,100,3
638,39,3
638,6,1.5
638,1,4
638,86,4.5
638,69,1
638,42,4.5
638,45,3.5
638,56,4
639,26,3
639,80,4
639,74,2.5
639,72,3.5
639,75,3.5
639,87,3
639,32,2.5
639,39,2
639,30,1.5
639,9,2
639,55,1
639,79,4.5
639,73,2
639,6,4
639,4,3
639,82,1
639,81,4.5
639,16,3.5
639,67,2
639,66,2
640,89,3
640,35,2
640,96,3.5
640,60,1
640,86,2.5
640,18,2.5
640,92,4
640,81,3.5
640,43,1
640,37,3.5
640,10,4
640,46,2.5
640,31,4.5
640,7,4
640,91,2.5
640,22,2.5
640,77,1.5
640,34,4.5
640,29,3
640,90,4
641,30,2
641,9,4.5
641,5,1.5
641,79,2.5
641,1,3.5
641,10,2.5
641,67,1.5
641,38,2.5
641,37,3
641,43,2
641,16,1.5
641,85,2.5
641,24,1.5
641,100,2.5
641,56,4.5
641,93,4
641,45,3.5
641,25,2.5
641,71,4.5
641,12,1
642,35,4
642,27,5
642,57,4
642,4,3
642,68,1.5
642,18,3.5
642,73,2.5
642,86,3
642,54,2.5
642,98,2
642,70,3
642,42,3
642,31,2.5
642,20,5
642,43,4
642,45,3
642,37,5
642,21,3.5
642,56,4.5
642,75,1
643,22,4
643,18,3
643,29,1.5
643,13,4
643,97,2
643,73,2
643,10,4.5
643,12,1
643,58,1
643,79,4
643,9,2
643,44,2
643,63,2.5
643,36,3.5
643,34,2.5
643,92,1.5
643,32,3.5
643,3,3.5
643,21,2
643,45,3
644,85,1
644,34,3
644,68,1
644,51,2.5
644,31,2
644,77,1
644,88,4.5
644,36,2
644,48,1
644,66,2.5
644,82,4.5
644,97,4.5
644,45,1
644,38,3.5
644,60,3
644,75,1.5
644,98,3
644,100,3
644,94,2
644,13,3.5
645,70,3.5
645,51,3.5
645,15,3.5
645,99,2
645,27,1
645,29,4.5
645,18,1
645,83,2.5
645,78,1.5
645,38,1.5
645,66,2.5
645,41,2.5
645,12,1.5
645,5,4
645,45,4.5
645,75,2
645,54,1.5
645,39,4.5
645,14,3.5
645,82,1.5
646,35,4
646,41,3
646,37,3.5
646,48,2.5
646,22,1
646,10,4.5
646,3,4.5
646,11,4.5
646,46,3
646,80,5
646,16,3.5
646,29,5
646,39,3
646,61,2.5
646,95,1.5
646,24,3
646,73,3.5
646,64,2
646,40,3.5
646,68,1.5
647,3,1
647,54,4.5
647,93,4.5
647,19,4.5
647,42,3
647,79,4.5
647,97,5
647,57,2
647,2,3
647,53,4
647,16,4.5
647,7,5
647,41,2
647,96,3.5
647,5,3.5
647,67,4
647,38,4.5
647,100,1.5
647,83,3
647,80,1.5
648,43,4.5
648,51,3.5
648,54,3.5
648,57,3
648,67,3.5
648,18,4.5
648,78,4
648,17,1.5
648,42,3.5
648,92,4.5
648,63,2
648,3,3.5
648,27,3.5
648,22,4.5
648,74,4.5
648,49,3.5
648,24,1
648,93,1.5
648,8,2.5
648,82,4
649,19,2.5
649,28,2
649,84,4
649,34,5
649,16,2
649,96,5
649,46,4
649,89,3.5
649,91,2.5
649,78,1.5
649,58,1
649,57,1.5
649,33,4
649,81,3.5
649,85,2
649,48,2.5
649,90,4
649,68,3.5
649,70,4
649,86,4.5
650,13,3.5
650,73,3
650,5,2
650,26,3
650,39,4
650,12,2.5
650,45,2.5
650,44,4
650,17,4.5
650,47,1.5
650,34,3.5
650,74,3.5
650,69,2
650,40,4
650,91,2.5
650,31,2
650,79,3.5
650,59,4
650,80,3.5
650,30,3
651,42,4
651,97,2
651,31,2
651,90,1.5
651,63,2.5
651,38,2.5
651,66,5
651,34,1.5
651,36,4.5
651,13,3
651,35,4.5
651,1,3
651,49,2
651,14,1
651,52,4
651,5,2.5
651,39,4
651,6,3.5
651,89,1.5
651,92,1
652,74,3
652,56,4
652,8,1
652,66,2.5
652,28,2.5
652,85,4.5
652,64,3.5
652,34,3
652,54,3.5
652,42,2
652,86,3
652,90,1
652,61,5
652,55,3.5
652,82,3.5
652,13,2.5
652,57,4
652,40,3
652,44,4
652,38,1
653,99,4
653,5,2.5
653,80,5
653,70,4
653,24,1.5
653,91,1
653,68,1.5
653,35,2
653,20,4.5
653,72,4
653,44,4
653,33,1.5
653,41,3
653,51,4.5
653,76,5
653,87,4.5
653,15,1
653,29,2
653,97,2
653,6,5
654,39,3.5
654,73,3.5
654,37,2
654,82,4.5
654,97,4.5
654,93,4.5
654,20,1.5
654,79,4.5
654,31,2.5
654,8,3.5
654,99,3.5
654,1,2.5
654,65,5
654,77,2
654,12,3
654,80,3
654,46,2.5
654,89,1
654,74,4
654,53,3.5
655,90,3.5
655,29,3
655,36,2
655,52,4
655,64,3.5
655,54,3
655,33,2
655,56,2
655,23,4
655,88,3
655,19,3.5
655,39,4
655,35,3.5
655,70,1.5
655,30,4
655,26,3
655,67,2
655,45,2.5
655,71,4.5
655,91,3.5
656,87,1.5
656,38,3
656,68,1
656,93,2.5
656,23,4
656,7,3
656,55,2
656,70,4.5
656,50,4.5
656,91,2
656,78,5
656,19,2.5
656,17,4.5
656,84,5
656,72,4.5
656,45,1
656,56,3.5
656,6,4.5
656,100,3.5
656,42,4.5
657,18,3.5
657,19,4
657,4,3
657,79,1
657,23,3.5
657,92,2
657,97,3.5
657,47,2
657,32,3.5
657,30,3
657,25,3.5
657,44,1.5
657,45,2.5
657,82,3.5
657,94,2.5
657,43,3
657,87,3.5
657,13,3
657,78,2
657,20,4.5
658,6,2
658,93,1.5
658,68,2.5
658,84,4.5
658,92,2
658,1,4.5
658,81,5
658,75,1.5
658,22,1.5
658,98,2
658,42,4.5
658,89,3
658,78,4.5
658,21,3
658,80,4.5
658,57,2.5
658,47,3
658,41,2
658,34,3.5
658,20,1
659,42,2.5
659,54,5
659,74,4
659,27,3.5
659,75,3.5
659,5,5
659,99,4.5
659,48,2.5
659,38,3
659,97,3
659,1,2
659,8,3.5
659,29,3
659,25,1.5
659,2,4.5
659,26,2
659,98,2
659,80,3.5
659,89,1.5
659,17,1.5
660,11,3
660,38,5
660,83,4
660,46,4
660,85,3.5
660,94,4.5
660,69,4
660,65,1.5
660,99,4
660,52,1.5
660,15,1
660,89,4.5
660,24,3
660,88,2.5
660,54,3.5
660,8,3
660,41,2
660,55,3
660,93,2
660,25,2.5
661,68,1.5
661,40,4
661,86,4
661,80,3
661,72,4
661,59,1.5
661,73,3.5
661,74,2
661,64,1.5
661,93,1.5
661,70,1.5
661,36,1.5
661,96,2
661,28,3
661,50,5
661,41,3.5
661,58,4
661,23,5
661,49,2.5
661,42,3
662,63,2
662,12,2
662,57,2
662,41,3.5
662,2,4
662,46,5
662,72,1.5
662,20,4.5
662,75,4
662,73,4
662,33,3.5
662,26,4
662,43,3
662,71,3
662,31,4
662,52,4
662,65,3.5
662,70,1
662,38,1
662,50,3.5
663,34,3.5
663,51,1.5
663,31,5
663,24,2
663,89,2
663,47,3
663,33,3.5
663,63,1
663,21,4
663,57,1.5
663,11,2
663,35,3
663,26,4.5
663,53,4.5
663,68,1.5
663,72,4
663,42,1.5
663,91,3
663,19,3
663,56,2.5
664,25,3
664,42,2.5
664,95,5
664,36,1.5
664,69,1.5
664,66,4
664,35,1.5
664,77,1
664,92,2
664,73,3.5
664,12,2
664,3,2.5
664,100,3
664,23,1
664,90,3
664,18,1
664,4,2
664,97,3
664,10,3
664,20,4
665,51,3.5
665,57,3.5
665,56,4.5
665,45,4
665,18,2
665,55,2
665,40,3
665,28,2.5
665,68,2.5
665,11,1
665,90,2
665,35,1.5
665,4,2
665,74,3
665,31,4
665,32,5
665,21,1.5
665,63,3.5
665,95,1.5
665,73,4
666,90,2
666,34,4
666,86,1.5
666,22,4
666,4,4.5
666,37,4
666,70,4.5
666,65,3
666,83,3.5
666,76,4
666,93,4.5
666,1,1
666,95,2.5
666,20,2.5
666,43,3.5
666,91,4
666,77,1.5
666,26,5
666,84,3.5
666,15,1.5
667,67,4
667,65,1.5
667,4,4.5
667,64,1
667,1,2.5
667,23,2
667,50,2.5
667,42,4
667,6,2.5
667,97,1.5
667,55,3.5
667,39,1
667,15,3.5
667,73,2
667,30,2
667,29,4.5
667,74,2
667,37,4
667,60,4
667,34,4.5
668,16,4.5
668,14,2.5
668,90,4.5
668,51,2
668,20,4
668,9,2.5
668,43,3.5
668,99,3
668,18,4
668,44,2.5
668,47,3
668,48,5
668,13,3
668,64,2
668,85,3.5
668,38,4.5
668,78,3
668,79,3
668,70,3.5
668,37,2
669,23,2.5
669,84,4
669,78,3.5
669,1,2
669,76,4.5
669,25,2.5
669,45,4
669,35,3.5
669,61,1.5
669,53,5
669,72,3
669,39,5
669,13,4
669,2,2
669,57,1
669,87,4
669,74,2.5
669,46,2.5
669,33,1.5
669,22,1
670,55,5
670,75,2
670,91,4.5
670,50,1.5
670,85,2.5
670,32,3
670,24,4
670,81,4
670,11,3
670,5,3
670,98,4.5
670,45,4
670,37,2.5
670,44,5
670,17,2
670,93,3.5
670,19,4
670,39,4
670,72,1.5
670,66,1.5
671,50,2.5
671,47,4
671,71,4.5
671,77,4.5
671,10,5
671,94,4.5
671,41,3.5
671,70,2.5
671,81,3.5
671,64,2
671,96,4.5
671,48,2.5
671,32,3
671,2,1
671,43,3.5
671,84,3.5
671,83,2.5
671,25,5
671,3,2
671,88,2
672,40,2
672,33,4
672,22,4.5
672,93,2.5
672,77,2
672,61,4.5
672,17,3
672,89,3.5
672,41,3
672,42,2.5
672,25,2.5
672,29,2.5
672,11,3.5
672,68,3.5
672,85,3.5
672,4,3.5
672,94,1.5
672,59,1.5
672,86,5
672,19,3.5
673,20,1
673,76,4.5
673,56,4
673,4,5
673,94,2
673,87,1
673,89,2.5
673,97,3
673,29,2.5
673,47,4
673,43,1
673,23,5
673,62,4.5
673,31,2
673,82,2
673,68,4.5
673,18,4.5
673,73,2.5
673,77,4.5
673,100,2
674,72,4
674,19,2.5
674,26,4.5
674,39,4.5
674,94,2.5
674,78,2.5
674,83,4
674,89,4.5
674,41,1.5
674,55,3
674,33,2
674,38,2
674,48,1
674,17,4
674,74,1.5
674,45,3
674,46,2
674,28,4
674,97,2
674,18,2
675,82,2.5
675,58,3.5
675,32,5
675,44,4
675,88,1.5
675,76,2.5
675,85,2.5
675,10,3.5
675,66,3.5
675,52,3
675,87,1.5
675,75,2
675,27,1.5
675,35,2.5
675,84,5
675,38,2.5
675,72,4.5
675,57,4.5
675,97,3
675,77,2.5
676,21,2.5
676,37,1
676,53,3
676,47,3.5
676,6,2
676,66,4.5
676,34,2.5
676,72,2.5
676,67,1.5
676,84,1.5
676,30,3
676,87,3.5
676,32,3
676,18,2
676,7,2.5
676,42,2.5
676,5,3.5
676,28,3
676,78,4.5
676,69,4
677,10,2
677,36,1.5
677,74,3.5
677,22,2.5
677,81,1.5
677,31,4.5
677,18,3.5
677,65,4.5
677,5,1
677,14,4
677,29,4
677,75,3
677,42,3
677,77,3.5
677,3,1.5
677,63,1.5
677,1,2.5
677,55,3
677,34,3.5
677,93,2
678,55,1.5
678,60,4
678,3,4
678,61,4.5
678,70,3.5
678,48,1.5
678,35,1
678,33,4
678,28,3
678,16,1
678,82,1.5
678,73,1.5
678,59,4
678,25,1.5
678,67,2
678,94,4.5
678,75,5
678,47,3
678,40,2
678,96,3.5
679,76,4.5
679,78,1.5
679,42,2
679,96,4.5
679,19,1.5
679,12,4.5
679,69,4
679,16,4.5
679,50,1
679,39,3
679,44,1
679,29,4
679,56,4
679,79,1.5
679,13,2
679,53,3
679,65,2
679,57,1.5
679,24,2.5
679,59,2
680,72,3.5
680,88,3.5
680,5,2.5
680,56,3.5
680,75,2.5
680,71,1.5
680,14,1
680,46,4.5
680,50,4
680,55,5
680,86,3.5
680,78,2.5
680,84,2.5
680,31,2
680,33,3
680,98,1.5
680,53,1.5
680,30,5
680,7,4
680,13,1.5
681,14,2
681,47,2.5
681,88,3
681,4,3.5
681,71,2
681,79,4
681,54,1.5
681,38,1.5
681,29,2.5
681,52,4.5
681,93,2.5
681,61,4
681,84,2.5
681,68,3.5
681,60,1
681,48,4.5
681,70,3.5
681,28,5
681,85,2
681,30,3
682,49,2
682,42,1.5
682,41,5
682,85,4
682,57,4
682,43,3
682,90,1.5
682,86,2.5
682,18,5
682,48,2.5
682,66,3.5
682,31,2.5
682,19,4.5
682,82,1
682,60,4
682,99,1
682,80,1.5
682,14,1.5
682,30,5
682,88,2.5
683,7,1
683,20,3.5
683,6,1.5
683,5,2
683,77,4
683,58,2.5
683,72,2.5
683,99,5
683,15,2.5
683,30,3.5
683,62,3.5
683,31,3.5
683,54,3
683,48,4
683,50,2.5
683,46,2
683,74,4.5
683,38,2
683,12,1.5
683,81,3.5
684,77,4.5
684,76,5
684,56,2.5
684,13,2
684,31,3.5
684,71,3
684,57,1.5
684,59,4
684,58,2.5
684,9,2
684,68,1.5
684,95,4.5
684,74,2
684,91,1.5
684,50,1
684,53,4
684,14,5
684,93,1.5
684,92,4.5
684,98,2
685,88,4
685,6,3
685,8,2
685,59,4
685,67,1
685,15,4
685,96,4.5
685,11,3.5
685,100,1
685,21,1.5
685,30,4
685,82,4
685,23,4.5
685,40,5
685,76,1
685,81,4.5
685,34,3.5
685,20,1.5
685,89,3
685,65,1
686,60,1.5
686,4,2
686,55,3.5
686,33,2.5
686,8,4.5
686,30,2
686,50,1.5
686,16,4
686,46,3
686,42,2.5
686,3,4.5
686,49,1
686,17,3
686,61,2.5
686,88,3
686,65,4.5
686,72,2
686,35,3
686,26,3.5
686,1,1
687,12,4
687,70,3.5
687,3,1.5
687,48,4
687,46,4
687,84,4
687,65,5
687,21,2.5
687,14,3.5
687,53,4
687,95,4
687,67,3
687,33,1.5
687,40,4
687,44,5
687,72,1.5
687,85,2
687,54,1.5
687,35,1.5
687,43,2
688,44,4.5
688,23,2
688,9,2.5
688,71,1.5
688,49,4.5
688,53,2
688,20,1.5
688,41,1.5
688,83,5
688,95,1
688,15,2.5
688,26,1
688,33,1.5
688,6,1.5
688,14,2
688,55,3
688,82,3.5
688,65,3
688,13,4
688,21,3
689,79,5
689,22,5
